MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26875749,Single Family,304,304  W Hillcrest Blvd,Inglewood,90301,3,2.00 (2 0 0 0),,,60,"$4,295","$5,295","$4,295","1,266",$3.39,1927,3,"Inside,Laundry Area",No,1+Year,Unfurnished,904-608-2384,"4,971"
WS26187533MR,Condominium,1921,1921   Malcolm,LOS ANGELES,90025,2,2.00 (2 0 0 0),,$0.00,100,"$4,300","$4,300","$4,300","1,549",$2.78,1989,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-886-7089,"6,756"
SR26185200MR,Townhouse,3698,3698 1/2  Fredonia DR,LOS ANGELES,90068,2,3.00 (2 0 1 0),,$0.00,,"$4,300","$6,750","$4,300","1,500",$2.87,2018,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-633-0998,"6,871"
26876693,,10924,10924   Bloomfield St #7,Los Angeles,91602,2,3.00 (3 0 0 0),,,,"$4,300","$6,000","$4,300","1,748",$2.46,2000,0,In Unit,Call,1+Year,Unfurnished,310-403-3576,"8,434"
26876047,,13826,13826   Bessemer St #13828,Los Angeles,91401,3,3.00 (3 0 0 0),,,,"$4,330","$4,330","$4,330","1,500",$2.89,2021,2,In Unit,Call,1+Year,Unfurnished,424-216-6218,"6,784"
26875685,,1216,1216  N LA CIENEGA  #A-2,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,,,"$4,345","$4,345","$4,345","1,050",$4.14,1928,1,"In Unit,Community",Call,"1+Year,1-Year,12 Months,Negotiable",Unfurnished,4152183236,"15,107"
26875953,,12760,12760   Millennium Dr #NA210,Los Angeles,90094,1,1.00 (1 0 0 0),,,,"$4,346","$1,500","$4,346",794,$5.47,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
WS26187352MR,Condominium,2473,2473   Loma Vista,PASADENA,91104,3,3.00 (2 0 1 0),,$0.00,,"$4,350","$4,350","$4,350","1,702",$2.56,1965,2,Garage,No,1-Year,Unfurnished,310-873-8989,"152,347"
AR26184610MR,Townhouse,22,22  E Colorado,ARCADIA,91006,3,3.00 (3 0 0 0),,$0.00,,"$4,350","$4,350","$4,350","1,590",$2.74,2020,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Furnished,626-786-8828,"14,726"
26876273,,2454,2454   Penmar,Venice,90291,2,2.00 (2 0 0 0),,,,"$4,350","$8,700","$4,350","1,006",$4.32,,1,In Kitchen,Yes,"1+Year,1-Year,12 Months",Unfurnished,818-469-7021,"5,978"
26876381,,5806,5806   Kester Ave,Los Angeles,91411,3,4.00 (3 0 1 0),,,,"$4,390","$4,390","$4,390","1,800",$2.44,2023,2,In Unit,Call,12 Months,Unfurnished,818-618-6195,"6,252"
SR26185637MR,Single Family,6928,6928   Lubao AVE,WINNETKA,91306,3,2.00 (2 0 0 0),,$499.00,,"$4,395","$4,395","$4,395","1,128",$3.90,1949,2,Room,,1-Year,Unfurnished,818-339-4192,"6,754"
26887819,,1352,1352  S Carmelina Ave #211,Los Angeles,90025,3,3.00 (3 0 0 0),,$500.00,,"$4,395","$4,395","$4,395","1,340",$3.28,1972,0,In Unit,Yes,"1+Year,1-Year,12 Months,6 Months,Other",Unfurnished,310-962-5000,"21,801"
SR26187284MR,Townhouse,1739,1739   Magnolia AVE,LOS ANGELES,90006,4,5.00 (4 0 1 0),,$0.00,,"$4,400","$4,400","$4,400","1,931",$2.28,2018,2,In Closet,,1-Year,,818-201-8724,"9,316"
SR26186642MR,Condominium,4632,4632   Park Granada  #96,CALABASAS,91302,3,2.00 (2 0 0 0),,"$1,000.00",,"$4,200","$7,990","$4,400","1,290",$3.41,1972,2,"In Closet,Inside",,"1-Year,Negotiable",Furnished,310-480-7523,"527,725"
26837679,Condominium,13700,13700   Marina Pointe Dr #610,Marina Del Rey,90292,1,2.00 (1 0 1 0),,,,"$4,450","$4,395","$4,450",997,$4.46,2003,2,In Unit,Call,1+Year,Unfurnished,800-804-9132,"124,662"
26880275,,8601,8601   Wilshire Blvd  #902,BEVERLY HILLS,90211,1,2.00 (1 0 1 0),,,,"$4,495","$4,495","$4,495",770,$5.84,,1,Laundry Area,Yes,"1+Year,Negotiable",Both,310-893-4942,"13,195"
GD26182008IT,,22509,22509   Saticoy St,WEST HILLS,91307,4,2.00 (2 0 0 0),,$0.00,,"$4,495","$4,495","$4,495","1,570",$2.86,1959,0,Room,,1-Year,Unfurnished,818-425-2435,"7,353"
CV26186076MR,Single Family,431,431  N Vermont AVE,GLENDORA,91741,5,2.00 (2 0 0 0),300,$0.00,,"$4,500","$4,500","$4,500","2,165",$2.08,1915,4,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,Negotiable,Furnished,626-255-1613,"9,003"
26873859,Single Family,1821,1821  W 42nd Pl,Los Angeles,90062,3,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","1,502",$3.00,1919,2,In Kitchen,Call,"1+Year,1-Year,12 Months",Unfurnished,818-642-4977,"5,751"
26876671,,2651,2651   S Hobart Blvd  #1,Los Angeles,90018,4,3.00 (3 0 0 0),,,,"$4,500","$4,500","$4,500","1,400",$3.21,,2,In Unit,Yes,1-Year,Unfurnished,424-877-2500,"12,700"
26875551,Apartment,9976,9976   Durant Dr,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$4,500","$9,000","$4,500","1,100",$4.09,1936,1,Community,Call,1-Year,Furnished,310-717-1805,"10,131"
SB26186825MR,Townhouse,5410,5410  W 149th  #2,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,240",$3.63,2007,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,310-308-6685,"43,596"
26875623,,2343,2343   Ocean View Ave,Los Angeles,90057,3,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","1,800",$2.50,1903,0,Inside,Call,1+Year,Unfurnished,213-248-8973,"7,433"
P1-28573PF,Townhouse,320,320   Mchenry RD #27,GLENDALE,91206,3,3.00 (2 1 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,593",$2.82,1979,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"44,722"
IG26185699MR,Single Family,1261,1261  E Ada Ave,GLENDORA,91741,4,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,391",$3.24,1955,2,"In Kitchen,Washer Hookup",No,1-Year,Unfurnished,209-471-2457,"6,932"
SR26186117MR,,10882,10882   Dora,SUN VALLEY,91352,4,4.00 (4 0 0 0),,$500.00,25,"$4,500","$4,500","$4,500","1,500",$3.00,2006,6,In Kitchen,,1-Year,Unfurnished,,"12,087"
26876747,,2385,2385   Roscomare Rd #D15,Los Angeles,90077,2,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","1,249",$3.60,1975,0,In Unit,Yes,"1+Year,1-Year",Unfurnished,818-660-9039,"130,075"
OC26185086MR,Single Family,15303,15303   Rancho Polermo,PARAMOUNT,90723,4,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,658",$2.71,1987,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,949-407-9886,"3,097"
26891245,,1706,1706   Freeport Ter,Los Angeles,90732,3,3.00 (2 0 1 0),,,,"$4,500","$4,500","$4,500","1,746",$2.58,1998,0,On Upper Level,Call,1+Year,Unfurnished,818-277-1689,"409,264"
226004055VC,Townhouse,14055,14055   Ruby LN #3,GARDENA,90247,3,4.00 (3 0 1 0),,,,"$4,500","$4,500","$4,500","1,830",$2.46,2021,2,"On Upper Level,Room",,,,(818) 427-9678,"15,826"
SR26184399MR,Single Family,10108,10108   Stonehurst,SHADOW HILLS,91352,3,2.00 (1 0 0 1),2500,$250.00,100,"$4,500","$4,500","$4,500","1,321",$3.41,1955,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,Negotiable,Unfurnished,818-445-9848,"17,487"
SB26187444MR,Townhouse,1800,1800   Oak  #507,TORRANCE,90501,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,950",$2.31,2007,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,"1-Year,Negotiable",Unfurnished,808-990-8452,"33,307"
,,,,,,,,,,,,,,,,,,,,,,,"7,136"
,,,,,,,,,,,,,,,,,,,,,,,"1,255"
,,,,,,,,,,,,,,,,,,,,,,,"8,001"
,,,,,,,,,,,,,,,,,,,,,,,"5,304"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"6,594"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"19,945"
,,,,,,,,,,,,,,,,,,,,,,,"43,124"
,,,,,,,,,,,,,,,,,,,,,,,"6,174"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"6,752"
,,,,,,,,,,,,,,,,,,,,,,,"7,459"
,,,,,,,,,,,,,,,,,,,,,,,"5,502"
,,,,,,,,,,,,,,,,,,,,,,,"110,903"
,,,,,,,,,,,,,,,,,,,,,,,"6,754"
,,,,,,,,,,,,,,,,,,,,,,,"9,973"
,,,,,,,,,,,,,,,,,,,,,,,"26,873"
,,,,,,,,,,,,,,,,,,,,,,,"23,333"
,,,,,,,,,,,,,,,,,,,,,,,"23,383"
,,,,,,,,,,,,,,,,,,,,,,,"6,553"
,,,,,,,,,,,,,,,,,,,,,,,"226,165"
,,,,,,,,,,,,,,,,,,,,,,,"9,021"
,,,,,,,,,,,,,,,,,,,,,,,"5,322"
,,,,,,,,,,,,,,,,,,,,,,,"33,364"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"532,803"
,,,,,,,,,,,,,,,,,,,,,,,"7,028"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,"16,107"
,,,,,,,,,,,,,,,,,,,,,,,"32,606"
,,,,,,,,,,,,,,,,,,,,,,,"7,749"
,,,,,,,,,,,,,,,,,,,,,,,"247,568"
,,,,,,,,,,,,,,,,,,,,,,,"8,740"
,,,,,,,,,,,,,,,,,,,,,,,"43,479"
,,,,,,,,,,,,,,,,,,,,,,,"119,921"
,,,,,,,,,,,,,,,,,,,,,,,"7,490"
,,,,,,,,,,,,,,,,,,,,,,,"64,171"
,,,,,,,,,,,,,,,,,,,,,,,"28,804"
,,,,,,,,,,,,,,,,,,,,,,,"5,773"
,,,,,,,,,,,,,,,,,,,,,,,"196,466"
,,,,,,,,,,,,,,,,,,,,,,,"14,300"
,,,,,,,,,,,,,,,,,,,,,,,"12,136"
,,,,,,,,,,,,,,,,,,,,,,,"30,123"
,,,,,,,,,,,,,,,,,,,,,,,"4,197"
,,,,,,,,,,,,,,,,,,,,,,,"6,023"
,,,,,,,,,,,,,,,,,,,,,,,"5,765"
,,,,,,,,,,,,,,,,,,,,,,,"5,115"
,,,,,,,,,,,,,,,,,,,,,,,"56,071"
,,,,,,,,,,,,,,,,,,,,,,,"6,602"
,,,,,,,,,,,,,,,,,,,,,,,"182,045"
,,,,,,,,,,,,,,,,,,,,,,,"17,857"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"7,102"
,,,,,,,,,,,,,,,,,,,,,,,"7,113"
,,,,,,,,,,,,,,,,,,,,,,,"7,477"
,,,,,,,,,,,,,,,,,,,,,,,"93,335"
,,,,,,,,,,,,,,,,,,,,,,,"13,241"
,,,,,,,,,,,,,,,,,,,,,,,"6,754"
,,,,,,,,,,,,,,,,,,,,,,,"21,289"
,,,,,,,,,,,,,,,,,,,,,,,"7,502"
,,,,,,,,,,,,,,,,,,,,,,,"5,860"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,886
,,,,,,,,,,,,,,,,,,,,,,,"6,666"
,,,,,,,,,,,,,,,,,,,,,,,"9,361"
,,,,,,,,,,,,,,,,,,,,,,,"5,932"
,,,,,,,,,,,,,,,,,,,,,,,"21,935"
,,,,,,,,,,,,,,,,,,,,,,,"24,625"
,,,,,,,,,,,,,,,,,,,,,,,"18,266"
,,,,,,,,,,,,,,,,,,,,,,,"5,780"
,,,,,,,,,,,,,,,,,,,,,,,"5,780"
,,,,,,,,,,,,,,,,,,,,,,,"40,998"
,,,,,,,,,,,,,,,,,,,,,,,"23,794"
,,,,,,,,,,,,,,,,,,,,,,,"3,000"
,,,,,,,,,,,,,,,,,,,,,,,"7,363"
,,,,,,,,,,,,,,,,,,,,,,,"5,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,909"
,,,,,,,,,,,,,,,,,,,,,,,"3,404"
,,,,,,,,,,,,,,,,,,,,,,,"6,003"
,,,,,,,,,,,,,,,,,,,,,,,"68,262"
,,,,,,,,,,,,,,,,,,,,,,,"30,440"
,,,,,,,,,,,,,,,,,,,,,,,"108,900"
,,,,,,,,,,,,,,,,,,,,,,,"7,970"
,,,,,,,,,,,,,,,,,,,,,,,"3,049"
,,,,,,,,,,,,,,,,,,,,,,,"6,759"
,,,,,,,,,,,,,,,,,,,,,,,851
,,,,,,,,,,,,,,,,,,,,,,,"9,073"
,,,,,,,,,,,,,,,,,,,,,,,"112,207"
,,,,,,,,,,,,,,,,,,,,,,,"4,607"
,,,,,,,,,,,,,,,,,,,,,,,"33,329"
,,,,,,,,,,,,,,,,,,,,,,,"6,619"
,,,,,,,,,,,,,,,,,,,,,,,"13,305"
,,,,,,,,,,,,,,,,,,,,,,,"7,024"
,,,,,,,,,,,,,,,,,,,,,,,"6,243"
,,,,,,,,,,,,,,,,,,,,,,,"8,566"
,,,,,,,,,,,,,,,,,,,,,,,"11,259"
,,,,,,,,,,,,,,,,,,,,,,,"19,037"
,,,,,,,,,,,,,,,,,,,,,,,"58,994"
,,,,,,,,,,,,,,,,,,,,,,,"4,206"
,,,,,,,,,,,,,,,,,,,,,,,"9,002"
,,,,,,,,,,,,,,,,,,,,,,,"209,813"
,,,,,,,,,,,,,,,,,,,,,,,"495,211"
,,,,,,,,,,,,,,,,,,,,,,,"6,437"
,,,,,,,,,,,,,,,,,,,,,,,"8,347"
,,,,,,,,,,,,,,,,,,,,,,,"33,055"
,,,,,,,,,,,,,,,,,,,,,,,"6,739"
,,,,,,,,,,,,,,,,,,,,,,,"11,085"
,,,,,,,,,,,,,,,,,,,,,,,"24,567"
,,,,,,,,,,,,,,,,,,,,,,,"1,251"
,,,,,,,,,,,,,,,,,,,,,,,"16,343"
,,,,,,,,,,,,,,,,,,,,,,,"87,205"
,,,,,,,,,,,,,,,,,,,,,,,"45,804"
,,,,,,,,,,,,,,,,,,,,,,,"3,992"
,,,,,,,,,,,,,,,,,,,,,,,"340,384"
,,,,,,,,,,,,,,,,,,,,,,,"28,868"
,,,,,,,,,,,,,,,,,,,,,,,"9,663"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"53,531"
,,,,,,,,,,,,,,,,,,,,,,,"10,827"
,,,,,,,,,,,,,,,,,,,,,,,"279,306"
,,,,,,,,,,,,,,,,,,,,,,,"7,185"
,,,,,,,,,,,,,,,,,,,,,,,"4,000"
,,,,,,,,,,,,,,,,,,,,,,,"1,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,008"
,,,,,,,,,,,,,,,,,,,,,,,"33,511"
,,,,,,,,,,,,,,,,,,,,,,,"5,100"
,,,,,,,,,,,,,,,,,,,,,,,"21,012"
,,,,,,,,,,,,,,,,,,,,,,,"30,002"
,,,,,,,,,,,,,,,,,,,,,,,"6,317"
,,,,,,,,,,,,,,,,,,,,,,,"31,835"
,,,,,,,,,,,,,,,,,,,,,,,"13,058"
,,,,,,,,,,,,,,,,,,,,,,,"24,268"
,,,,,,,,,,,,,,,,,,,,,,,"9,443"
,,,,,,,,,,,,,,,,,,,,,,,"8,356"
,,,,,,,,,,,,,,,,,,,,,,,"7,611"
,,,,,,,,,,,,,,,,,,,,,,,"138,678"
,,,,,,,,,,,,,,,,,,,,,,,"5,001"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"58,602"
,,,,,,,,,,,,,,,,,,,,,,,"4,966"
,,,,,,,,,,,,,,,,,,,,,,,"11,550"
,,,,,,,,,,,,,,,,,,,,,,,"23,130"
,,,,,,,,,,,,,,,,,,,,,,,"161,843"
,,,,,,,,,,,,,,,,,,,,,,,"330,021"
,,,,,,,,,,,,,,,,,,,,,,,"5,984"
,,,,,,,,,,,,,,,,,,,,,,,"9,826"
,,,,,,,,,,,,,,,,,,,,,,,"30,002"
,,,,,,,,,,,,,,,,,,,,,,,"34,235"
,,,,,,,,,,,,,,,,,,,,,,,"10,500"
,,,,,,,,,,,,,,,,,,,,,,,"6,934"
,,,,,,,,,,,,,,,,,,,,,,,"6,955"
,,,,,,,,,,,,,,,,,,,,,,,"2,821"
,,,,,,,,,,,,,,,,,,,,,,,"5,083"
,,,,,,,,,,,,,,,,,,,,,,,"7,454"
,,,,,,,,,,,,,,,,,,,,,,,"6,685"
,,,,,,,,,,,,,,,,,,,,,,,"7,817"
,,,,,,,,,,,,,,,,,,,,,,,"5,261"
,,,,,,,,,,,,,,,,,,,,,,,"6,675"
,,,,,,,,,,,,,,,,,,,,,,,"26,584"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"4,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,983"
,,,,,,,,,,,,,,,,,,,,,,,"6,051"
,,,,,,,,,,,,,,,,,,,,,,,"6,303"
,,,,,,,,,,,,,,,,,,,,,,,"52,521"
,,,,,,,,,,,,,,,,,,,,,,,"5,177"
,,,,,,,,,,,,,,,,,,,,,,,"8,320"
,,,,,,,,,,,,,,,,,,,,,,,"588,037"
,,,,,,,,,,,,,,,,,,,,,,,"105,409"
,,,,,,,,,,,,,,,,,,,,,,,"10,208"
,,,,,,,,,,,,,,,,,,,,,,,"8,285"
,,,,,,,,,,,,,,,,,,,,,,,"5,298"
,,,,,,,,,,,,,,,,,,,,,,,"48,347"
,,,,,,,,,,,,,,,,,,,,,,,"14,283"
,,,,,,,,,,,,,,,,,,,,,,,"50,208"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"9,003"
,,,,,,,,,,,,,,,,,,,,,,,"7,497"
,,,,,,,,,,,,,,,,,,,,,,,"1,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,880"
,,,,,,,,,,,,,,,,,,,,,,,"7,505"
,,,,,,,,,,,,,,,,,,,,,,,"301,023"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"11,977"
,,,,,,,,,,,,,,,,,,,,,,,"243,541"
,,,,,,,,,,,,,,,,,,,,,,,"7,004"
,,,,,,,,,,,,,,,,,,,,,,,"5,407"
,,,,,,,,,,,,,,,,,,,,,,,"6,407"
,,,,,,,,,,,,,,,,,,,,,,,"116,824"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"243,541"
,,,,,,,,,,,,,,,,,,,,,,,"17,898"
,,,,,,,,,,,,,,,,,,,,,,,"6,173"
,,,,,,,,,,,,,,,,,,,,,,,877
,,,,,,,,,,,,,,,,,,,,,,,"82,187"
,,,,,,,,,,,,,,,,,,,,,,,"7,517"
,,,,,,,,,,,,,,,,,,,,,,,"11,796"
,,,,,,,,,,,,,,,,,,,,,,,"65,370"
,,,,,,,,,,,,,,,,,,,,,,,"8,201"
,,,,,,,,,,,,,,,,,,,,,,,"4,200"
,,,,,,,,,,,,,,,,,,,,,,,"5,529"
,,,,,,,,,,,,,,,,,,,,,,,"9,583"
,,,,,,,,,,,,,,,,,,,,,,,"8,011"
,,,,,,,,,,,,,,,,,,,,,,,"123,643"
,,,,,,,,,,,,,,,,,,,,,,,"1,339"
,,,,,,,,,,,,,,,,,,,,,,,"7,723"
,,,,,,,,,,,,,,,,,,,,,,,"2,801"
,,,,,,,,,,,,,,,,,,,,,,,"36,307"
,,,,,,,,,,,,,,,,,,,,,,,"6,745"
,,,,,,,,,,,,,,,,,,,,,,,"10,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,946"
,,,,,,,,,,,,,,,,,,,,,,,"6,977"
,,,,,,,,,,,,,,,,,,,,,,,"6,132"
,,,,,,,,,,,,,,,,,,,,,,,"7,523"
,,,,,,,,,,,,,,,,,,,,,,,"26,795"
,,,,,,,,,,,,,,,,,,,,,,,"26,266"
,,,,,,,,,,,,,,,,,,,,,,,"6,379"
,,,,,,,,,,,,,,,,,,,,,,,"156,024"
,,,,,,,,,,,,,,,,,,,,,,,"1,816"
,,,,,,,,,,,,,,,,,,,,,,,"8,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,492"
,,,,,,,,,,,,,,,,,,,,,,,"7,478"
,,,,,,,,,,,,,,,,,,,,,,,"5,128"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"8,271"
,,,,,,,,,,,,,,,,,,,,,,,"7,288"
,,,,,,,,,,,,,,,,,,,,,,,"5,501"
,,,,,,,,,,,,,,,,,,,,,,,"5,322"
,,,,,,,,,,,,,,,,,,,,,,,"24,722"
,,,,,,,,,,,,,,,,,,,,,,,"8,019"
,,,,,,,,,,,,,,,,,,,,,,,"3,000"
,,,,,,,,,,,,,,,,,,,,,,,"4,996"
,,,,,,,,,,,,,,,,,,,,,,,"6,403"
,,,,,,,,,,,,,,,,,,,,,,,"103,889"
,,,,,,,,,,,,,,,,,,,,,,,"5,342"
,,,,,,,,,,,,,,,,,,,,,,,"8,929"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"22,418"
,,,,,,,,,,,,,,,,,,,,,,,"5,672"
,,,,,,,,,,,,,,,,,,,,,,,"6,573"
,,,,,,,,,,,,,,,,,,,,,,,"145,910"
,,,,,,,,,,,,,,,,,,,,,,,"7,497"
,,,,,,,,,,,,,,,,,,,,,,,"7,152"
,,,,,,,,,,,,,,,,,,,,,,,"6,573"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,"216,139"
,,,,,,,,,,,,,,,,,,,,,,,"1,778"
,,,,,,,,,,,,,,,,,,,,,,,"7,942"
,,,,,,,,,,,,,,,,,,,,,,,"4,997"
,,,,,,,,,,,,,,,,,,,,,,,"29,028"
,,,,,,,,,,,,,,,,,,,,,,,"6,551"
,,,,,,,,,,,,,,,,,,,,,,,"3,000"
,,,,,,,,,,,,,,,,,,,,,,,"4,673"
,,,,,,,,,,,,,,,,,,,,,,,"5,067"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"6,560"
,,,,,,,,,,,,,,,,,,,,,,,"7,633"
,,,,,,,,,,,,,,,,,,,,,,,"7,251"
,,,,,,,,,,,,,,,,,,,,,,,"7,397"
,,,,,,,,,,,,,,,,,,,,,,,"7,485"
,,,,,,,,,,,,,,,,,,,,,,,"7,030"
,,,,,,,,,,,,,,,,,,,,,,,"5,225"
,,,,,,,,,,,,,,,,,,,,,,,"7,005"
,,,,,,,,,,,,,,,,,,,,,,,"5,156"
,,,,,,,,,,,,,,,,,,,,,,,"210,001"
,,,,,,,,,,,,,,,,,,,,,,,"8,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,182"
,,,,,,,,,,,,,,,,,,,,,,,"123,603"
,,,,,,,,,,,,,,,,,,,,,,,"4,633"
,,,,,,,,,,,,,,,,,,,,,,,"7,198"
,,,,,,,,,,,,,,,,,,,,,,,"19,006"
,,,,,,,,,,,,,,,,,,,,,,,"2,379"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"8,811"
,,,,,,,,,,,,,,,,,,,,,,,"52,322"
,,,,,,,,,,,,,,,,,,,,,,,"13,305"
,,,,,,,,,,,,,,,,,,,,,,,"5,376"
,,,,,,,,,,,,,,,,,,,,,,,"12,144"
,,,,,,,,,,,,,,,,,,,,,,,"81,520"
,,,,,,,,,,,,,,,,,,,,,,,"7,931"
,,,,,,,,,,,,,,,,,,,,,,,"26,383"
,,,,,,,,,,,,,,,,,,,,,,,"7,065"
,,,,,,,,,,,,,,,,,,,,,,,"8,402"
,,,,,,,,,,,,,,,,,,,,,,,"1,231"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,"5,807"
,,,,,,,,,,,,,,,,,,,,,,,"12,756"
,,,,,,,,,,,,,,,,,,,,,,,"6,255"
,,,,,,,,,,,,,,,,,,,,,,,"5,752"
,,,,,,,,,,,,,,,,,,,,,,,"337,941"
,,,,,,,,,,,,,,,,,,,,,,,"7,388"
,,,,,,,,,,,,,,,,,,,,,,,"7,788"
,,,,,,,,,,,,,,,,,,,,,,,"11,429"
,,,,,,,,,,,,,,,,,,,,,,,"6,573"
,,,,,,,,,,,,,,,,,,,,,,,"6,573"
,,,,,,,,,,,,,,,,,,,,,,,"2,831"
,,,,,,,,,,,,,,,,,,,,,,,"10,831"
,,,,,,,,,,,,,,,,,,,,,,,"7,617"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"3,498"
,,,,,,,,,,,,,,,,,,,,,,,"6,434"
,,,,,,,,,,,,,,,,,,,,,,,"128,074"
,,,,,,,,,,,,,,,,,,,,,,,"5,951"
,,,,,,,,,,,,,,,,,,,,,,,"35,019"
,,,,,,,,,,,,,,,,,,,,,,,"15,350"
,,,,,,,,,,,,,,,,,,,,,,,"8,765"
,,,,,,,,,,,,,,,,,,,,,,,"8,105"
,,,,,,,,,,,,,,,,,,,,,,,"6,000"
,,,,,,,,,,,,,,,,,,,,,,,"15,766"
,,,,,,,,,,,,,,,,,,,,,,,"12,626"
,,,,,,,,,,,,,,,,,,,,,,,"6,371"
,,,,,,,,,,,,,,,,,,,,,,,"8,158"
,,,,,,,,,,,,,,,,,,,,,,,"7,220"
,,,,,,,,,,,,,,,,,,,,,,,"7,882"
,,,,,,,,,,,,,,,,,,,,,,,"4,288"
,,,,,,,,,,,,,,,,,,,,,,,"7,484"
,,,,,,,,,,,,,,,,,,,,,,,"6,149"
,,,,,,,,,,,,,,,,,,,,,,,"26,556"
,,,,,,,,,,,,,,,,,,,,,,,"1,244"
,,,,,,,,,,,,,,,,,,,,,,,"20,549"
,,,,,,,,,,,,,,,,,,,,,,,"12,309"
,,,,,,,,,,,,,,,,,,,,,,,"5,295"
,,,,,,,,,,,,,,,,,,,,,,,"7,854"
,,,,,,,,,,,,,,,,,,,,,,,"7,374"
,,,,,,,,,,,,,,,,,,,,,,,"5,500"
,,,,,,,,,,,,,,,,,,,,,,,"6,909"
,,,,,,,,,,,,,,,,,,,,,,,"5,635"
,,,,,,,,,,,,,,,,,,,,,,,"5,582"
,,,,,,,,,,,,,,,,,,,,,,,"8,655"
,,,,,,,,,,,,,,,,,,,,,,,"6,181"
,,,,,,,,,,,,,,,,,,,,,,,"21,993"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"8,804"
,,,,,,,,,,,,,,,,,,,,,,,"92,975"
,,,,,,,,,,,,,,,,,,,,,,,"5,302"
,,,,,,,,,,,,,,,,,,,,,,,"5,637"
