MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26189524MR,,4727,4727   Oakwood AVE ,LOS ANGELES,90004,3,2.00 (2 0 0 0),1000,$0.00,100,"$4,050","$10,000","$4,050","3,024",$1.34,1914,7,Laundry Area,No,1-Year,Furnished,818-640-3261,"7,258"
26926021,Apartment,8017,8017  W NORTON AVE #104,WEST HOLLYWOOD,90046,1,1.00 (1 0 0 0),,,,"$4,080","$4,420","$4,080",900,$4.53,2019,1,"Community,In Unit",Yes,1-Year,Unfurnished,310-283-2526,"22,500"
26904637,,3688,3688   Overland Ave #416,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,095","$1,000","$4,095",840,$4.88,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
26945697,,3555,3555   Overland Ave #503,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,095","$1,000","$4,095",787,$5.20,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
TR26191701MR,Single Family,712,712   S Ramona  #B,SOUTH SAN GABRIEL,91776,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$4,100","$4,100","1,662",$2.47,2004,2,Garage,No,1-Year,Furnished,626-382-9722,"24,714"
26905487,,22459,22459   Covello St ,Los Angeles,91307,3,2.00 (2 0 0 0),,,,"$4,600","$4,600","$4,100","2,165",$1.89,1960,2,In Unit,Call,1+Year,Unfurnished,323-205-7399,"7,617"
AR26191818MR,,400,400  N Maple Drive #A,BEVERLY HILLS,90210,2,2.00 (2 0 0 0),,$350.00,,"$4,100","$6,000","$4,100","1,000",$4.10,1924,0,Community,,1-Year,Unfurnished,626-676-4964,"3,084"
OC26190427MR,Single Family,4868,4868  W 133rd  ,HAWTHORNE,90250,3,1.00 (1 0 0 0),,$0.00,,"$4,100","$4,100","$4,100",996,$4.12,1947,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,949-481-7358,"5,284"
26930787,,6727,6727   Orion Ave ,Van Nuys,91406,3,2.00 (2 0 0 0),,,,"$4,115","$4,115","$4,115","1,700",$2.42,1957,5,Laundry Area,Call,1+Year,Unfurnished,310-617-6462,"39,016"
GD26183037IT,Townhouse,2345,2345   Montrose AVE #5,MONTROSE,91020,3,3.00 (2 0 1 0),,$0.00,,"$4,150","$4,150","$4,150","1,507",$2.75,1999,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-653-2185,"17,001"
PW26191005MR,Single Family,15523,15523   La Fortuna  ,LA MIRADA,90638,4,2.00 (2 0 0 0),,$250.00,25,"$4,150","$4,150","$4,150","1,620",$2.56,1955,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,562-212-5689,"6,193"
SR26190362MR,Single Family,14377,14377   Germain ST ,MISSION HILLS,91345,3,2.00 (2 0 0 0),,$0.00,,"$4,150","$4,150","$4,150","1,700",$2.44,1955,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,818-210-8505,"7,500"
SR26191333MR,,11525,11525   Moorpark ST ,STUDIO CITY,91602,2,1.00 (1 0 0 0),,$500.00,,"$4,150","$3,850","$4,150","1,260",$3.29,1936,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable,Other",Furnished,818-481-5630,"6,993"
26901153,,1211,1211  S Hayworth Ave ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$4,150","$4,150","$4,150","1,449",$2.86,1931,0,"In Kitchen,Laundry Area,Inside",Call,1+Year,Unfurnished,323-559-4422,"6,518"
SR26190915MR,Single Family,42205,42205   Round Hill DR ,LANCASTER,93536,5,3.00 (3 0 0 0),,$500.00,,"$4,195","$4,195","$4,195","2,819",$1.49,1990,3,"Dryer,Dryer Included,Gas Dryer Hookup,Other,Room,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Furnished,661-350-4012,"10,183"
PV26191860MR,Condominium,2322,2322   Palos Verdes  #105,PALOS VERDES ESTATES,90274,2,2.00 (2 0 0 0),,$0.00,,"$4,195","$6,292","$4,195","1,184",$3.54,1973,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310 999-8812,"21,246"
26901783,Condominium,728,728  N Sweetzer Ave #112,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,199","$4,199","$4,199",862,$4.87,2021,2,In Unit,Yes,1+Year,Both,213-800-2969,"39,237"
PW26189033MR,Single Family,605,605  W 4th  ,LONG BEACH,90802,3,3.00 (3 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,587",$2.65,2025,1,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,714-315-0199,"1,308"
26924053,,13320,13320   Beach Ave #103,Los Angeles,90292,0,2.00 (2 0 0 0),,,,"$4,200","$4,200","$4,200","1,200",$3.50,2006,2,"In Kitchen,In Unit,Inside,In Closet",Yes,"1+Year,1-Year,24 Months",Both,310-699-1997,"21,017"
SR26190526MR,Single Family,18240,18240   Rayen ST ,NORTHRIDGE,91325,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,377",$3.05,1953,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-210-8505,"8,186"
OC26189971MR,Single Family,5760,5760   Westmont LN ,WHITTIER,90601,3,3.00 (2 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,939",$2.17,2024,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,On Upper Level,Room,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,714-397-1241,"62,160"
26907967,,3009,3009   Virginia Rd #1/2,Los Angeles,90016,2,2.00 (2 0 0 0),,,,"$4,200","$8,400","$4,200","1,300",$3.23,1930,1,In Unit,Call,"1+Year,1-Year,12 Months",Unfurnished,818-642-4977,"6,157"
26916851,,10747,10747   Wilshire Blvd #1002,Los Angeles,90024,2,2.00 (1 1 0 0),,,,"$4,200","$4,200","$4,200",974,$4.31,1972,2,Community,Call,"1+Year,Negotiable",Both,323-206-0280,"17,864"
26948345,,3223,3223  W 6th St #604,Los Angeles,90020,2,3.00 (3 0 0 0),,,,"$4,200","$4,200","$4,200","1,630",$2.58,2009,0,In Unit,Call,1+Year,Unfurnished,213-598-0786,"59,743"
26941139,,757,757   OCEAN AVE #314,SANTA MONICA,90402,1,1.00 (1 0 0 0),,,,"$4,200","$4,200","$4,200",726,$5.79,1958,1,Community,Yes,"1+Year,1-Year,12 Months,6 Months,Month-to-Month,Negotiable,Season,Short Term Lease",Both,310-405-9500,"22,362"
RS26190848MR,Single Family,18016,18016   Stowers  ,CERRITOS,90703,4,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,428",$2.94,1970,2,Garage,No,"1+Year,1-Year",Unfurnished,562-858-8889,"5,201"
GD26191410IT,Single Family,1735,1735   N Lima St ,BURBANK,91505,2,1.00 (1 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,120",$3.75,1949,4,Inside,No,1-Year,Unfurnished,818-406-8621,"7,066"
GD26192906IT,Townhouse,2341,2341   Mira Vista AVE #1,MONTROSE,91020,3,4.00 (3 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,609",$2.61,2022,2,Inside,No,1-Year,Unfurnished,818-437-2433,"9,864"
26910793,,5030,5030   Rosewood AVE #206,Los Angeles,90004,3,3.00 (3 0 0 0),,,,"$4,250","$4,250","$4,250","1,625",$2.62,2018,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"13,497"
WS26192669MR,Single Family,325,325  W Lemon  ,ARCADIA,91007,3,2.00 (1 1 0 0),,$0.00,,"$4,250","$7,000","$4,250","1,588",$2.68,1938,2,Room,No,1-Year,Unfurnished,,"20,728"
26876001,Condominium,4316,4316   Marina City Dr  #310G,Marina Del Rey,90292,1,1.00 (1 0 0 0),,,,"$4,250","$8,500","$4,250",708,$6.00,,1,Community,Call,"1+Year,12 Months,Other,Negotiable,Season",Furnished,310-746-7663,0
SR26187514MR,Apartment,1148,1148  N Detroit ST #2B,WEST HOLLYWOOD,90046,2,2.00 (2 0 0 0),,$50.00,50,"$4,250","$4,250","$4,250","1,373",$3.10,2019,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-840-7022,"6,969"
26942809,Condominium,1236,1236  N Fairfax Ave #8,West Hollywood,90046,1,2.00 (1 0 1 0),,,,"$4,250","$4,250","$4,250",,$0,2025,2,In Unit,Call,"1+Year,1-Year,12 Months",Unfurnished,310-867-5598,0
26940159,,15819,15819   LEADWELL ST ,VAN NUYS,91406,4,2.00 (2 0 0 0),,,,"$4,275","$4,275","$4,275","1,650",$2.59,1951,2,In Unit,Yes,"1+Year,Negotiable,12 Months,6 Months",Unfurnished,310-386-4398,"6,749"
GD26191935IT,Condominium,333,333   Milford ST #105,GLENDALE,91203,2,3.00 (2 0 1 0),,$500.00,,"$4,290","$4,290","$4,290","1,340",$3.20,2006,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-381-7722,"15,675"
26924423,,2227,2227   Montana Ave ,Santa Monica,90403,2,1.00 (1 0 0 0),,,,"$4,295","$4,295","$4,295","1,200",$3.58,1947,1,"Laundry Area,Outside,In Closet",Yes,1+Year,Unfurnished,323-612-7086,"6,022"
26916429,,4407,4407   AMBROSE AVE #105,LOS ANGELES,90027,3,2.00 (2 0 0 0),,,,"$4,295","$4,295","$4,295","1,150",$3.73,1987,1,Community,Call,1+Year,Unfurnished,310-666-4722,"8,751"
GD26189116IT,Townhouse,1039,1039   Sonora AVE #3,GLENDALE,91201,3,3.00 (2 0 1 0),,$0.00,,"$4,295","$4,300","$4,295","1,448",$2.97,1988,4,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Inside,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup",,1-Year,Unfurnished,818-601-4405,"7,680"
TR26190006MR,Single Family,1949,1949   Canopy LN ,LA VERNE,91750,4,3.00 (2 0 1 0),,$500.00,,"$4,300","$6,000","$4,300","1,759",$2.44,2013,2,In Closet,,1-Year,Furnished,626-347-0019,"52,912"
SB26190295MR,Condominium,2209,2209  W 25th  ,SAN PEDRO,90732,2,3.00 (3 0 0 0),,$0.00,,"$4,300","$6,500","$4,300","2,033",$2.12,1984,2,"Inside,Room",No,1-Year,,310-986-3387,"385,072"
DW26188857MR,,2509,2509   Tamora AVE #B,SOUTH EL MONTE,91733,4,3.00 (2 0 1 0),,$500.00,,"$4,300","$4,300","$4,300","1,516",$2.84,2026,2,"Electric Dryer Hookup,Hookup - Electric,Room",Yes,1-Year,Unfurnished,714-747-1912,"11,396"
SR26192060MR,Single Family,27546,27546   Evron Avenue ,CANYON COUNTRY,91351,4,2.00 (2 0 0 0),,$500.00,,"$4,300","$6,150","$4,300","1,745",$2.46,1967,4,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-419-5262,"9,100"
TR26177560MR,Single Family,789,789  E Sierra Madre  ,AZUSA,91702,3,3.00 (3 0 0 0),300,$0.00,100,"$4,300","$4,300","$4,300","2,094",$2.05,2014,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,909-921-2708,"2,611"
WS26188819MR,Single Family,20112,20112   Divino  ,WALNUT,91789,4,3.00 (2 0 1 0),,$0.00,100,"$4,300","$4,300","$4,300","1,886",$2.28,1978,2,Garage,No,1-Year,Unfurnished,626-886-7089,"4,744"
26915317,Condominium,2322,2322   Palos Verdes Dr #202,Palos Verdes Estates,90274,2,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,142",$3.77,1973,2,In Unit,Call,1+Year,Unfurnished,424-333-6959,"21,246"
26940627,,2494,2494  W Shenyad Ct ,Los Angeles,90065,3,4.00 (3 0 1 0),,,,"$4,350","$4,350","$4,350","1,531",$2.84,2025,2,Inside,Call,1-Year,Unfurnished,626-298-9777,"1,319"
PW26188551MR,Townhouse,1774,1774  W 37th PL ,LOS ANGELES,90018,4,5.00 (4 0 1 0),,$500.00,50,"$3,700","$2,800","$4,350","1,768",$2.46,2025,2,"Washer,Washer Included",,1-Year,Unfurnished,,"3,960"
26944191,,1600,1600  S WESTGATE AVE #506,LOS ANGELES,90025,2,3.00 (2 0 1 0),,,,"$4,390","$4,390","$4,390",,$0,2009,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"18,276"
TR26190732MR,Single Family,20665,20665  E Fuero DR ,WALNUT,91789,5,4.00 (4 0 0 0),,$0.00,,"$4,395","$5,000","$4,395","2,768",$1.59,1982,2,Inside,,1-Year,Unfurnished,,"9,188"
SR26189646MR,Single Family,11252,11252   Delano  ,LOS ANGELES,91606,3,1.00 (1 0 0 0),,$255.00,,"$4,500","$4,400","$4,400","1,066",$4.13,1950,2,Room,,1-Year,Unfurnished,310-800-3064,"7,296"
26941967,,13320,13320   Beach Ave #207,Los Angeles,90292,2,2.00 (2 0 0 0),,,,"$4,400","$6,600","$4,400","1,230",$3.58,2006,2,In Unit,Call,1+Year,Both,310-870-3472,"21,017"
26925743,,307,307   Rosemont Ave #1/2,Los Angeles,90026,4,5.00 (4 0 1 0),,,,"$4,400","$4,800","$4,400","1,770",$2.49,2022,2,In Unit,Yes,1+Year,Unfurnished,310-801-1242,"7,989"
,,,,,,,,,,,,,,,,,,,,,,,"7,136"
"Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is """"other"""" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""""Sub Type""""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          ""									",,,,,,,,,,,,,,,,,,,,,,,"1,255"
,,,,,,,,,,,,,,,,,,,,,,,"8,001"
,,,,,,,,,,,,,,,,,,,,,,,"5,304"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"6,594"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"19,945"
,,,,,,,,,,,,,,,,,,,,,,,"43,124"
,,,,,,,,,,,,,,,,,,,,,,,"6,174"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"6,752"
,,,,,,,,,,,,,,,,,,,,,,,"7,459"
,,,,,,,,,,,,,,,,,,,,,,,"5,502"
,,,,,,,,,,,,,,,,,,,,,,,"110,903"
,,,,,,,,,,,,,,,,,,,,,,,"6,754"
,,,,,,,,,,,,,,,,,,,,,,,"9,973"
,,,,,,,,,,,,,,,,,,,,,,,"26,873"
,,,,,,,,,,,,,,,,,,,,,,,"23,333"
,,,,,,,,,,,,,,,,,,,,,,,"23,383"
,,,,,,,,,,,,,,,,,,,,,,,"6,553"
,,,,,,,,,,,,,,,,,,,,,,,"226,165"
,,,,,,,,,,,,,,,,,,,,,,,"9,021"
,,,,,,,,,,,,,,,,,,,,,,,"5,322"
,,,,,,,,,,,,,,,,,,,,,,,"33,364"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"532,803"
,,,,,,,,,,,,,,,,,,,,,,,"7,028"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,"16,107"
,,,,,,,,,,,,,,,,,,,,,,,"32,606"
,,,,,,,,,,,,,,,,,,,,,,,"7,749"
,,,,,,,,,,,,,,,,,,,,,,,"247,568"
,,,,,,,,,,,,,,,,,,,,,,,"8,740"
,,,,,,,,,,,,,,,,,,,,,,,"43,479"
,,,,,,,,,,,,,,,,,,,,,,,"119,921"
,,,,,,,,,,,,,,,,,,,,,,,"7,490"
,,,,,,,,,,,,,,,,,,,,,,,"64,171"
,,,,,,,,,,,,,,,,,,,,,,,"28,804"
,,,,,,,,,,,,,,,,,,,,,,,"5,773"
,,,,,,,,,,,,,,,,,,,,,,,"196,466"
,,,,,,,,,,,,,,,,,,,,,,,"14,300"
,,,,,,,,,,,,,,,,,,,,,,,"12,136"
,,,,,,,,,,,,,,,,,,,,,,,"30,123"
,,,,,,,,,,,,,,,,,,,,,,,"4,197"
,,,,,,,,,,,,,,,,,,,,,,,"6,023"
,,,,,,,,,,,,,,,,,,,,,,,"5,765"
,,,,,,,,,,,,,,,,,,,,,,,"5,115"
,,,,,,,,,,,,,,,,,,,,,,,"56,071"
,,,,,,,,,,,,,,,,,,,,,,,"6,602"
,,,,,,,,,,,,,,,,,,,,,,,"182,045"
,,,,,,,,,,,,,,,,,,,,,,,"17,857"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"7,102"
,,,,,,,,,,,,,,,,,,,,,,,"7,113"
,,,,,,,,,,,,,,,,,,,,,,,"7,477"
,,,,,,,,,,,,,,,,,,,,,,,"93,335"
,,,,,,,,,,,,,,,,,,,,,,,"13,241"
,,,,,,,,,,,,,,,,,,,,,,,"6,754"
,,,,,,,,,,,,,,,,,,,,,,,"21,289"
,,,,,,,,,,,,,,,,,,,,,,,"7,502"
,,,,,,,,,,,,,,,,,,,,,,,"5,860"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,886
,,,,,,,,,,,,,,,,,,,,,,,"6,666"
,,,,,,,,,,,,,,,,,,,,,,,"9,361"
,,,,,,,,,,,,,,,,,,,,,,,"5,932"
,,,,,,,,,,,,,,,,,,,,,,,"21,935"
,,,,,,,,,,,,,,,,,,,,,,,"24,625"
,,,,,,,,,,,,,,,,,,,,,,,"18,266"
,,,,,,,,,,,,,,,,,,,,,,,"5,780"
,,,,,,,,,,,,,,,,,,,,,,,"5,780"
,,,,,,,,,,,,,,,,,,,,,,,"40,998"
,,,,,,,,,,,,,,,,,,,,,,,"23,794"
,,,,,,,,,,,,,,,,,,,,,,,"3,000"
,,,,,,,,,,,,,,,,,,,,,,,"7,363"
,,,,,,,,,,,,,,,,,,,,,,,"5,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,909"
,,,,,,,,,,,,,,,,,,,,,,,"3,404"
,,,,,,,,,,,,,,,,,,,,,,,"6,003"
,,,,,,,,,,,,,,,,,,,,,,,"68,262"
,,,,,,,,,,,,,,,,,,,,,,,"30,440"
,,,,,,,,,,,,,,,,,,,,,,,"108,900"
,,,,,,,,,,,,,,,,,,,,,,,"7,970"
,,,,,,,,,,,,,,,,,,,,,,,"3,049"
,,,,,,,,,,,,,,,,,,,,,,,"6,759"
,,,,,,,,,,,,,,,,,,,,,,,851
,,,,,,,,,,,,,,,,,,,,,,,"9,073"
,,,,,,,,,,,,,,,,,,,,,,,"112,207"
,,,,,,,,,,,,,,,,,,,,,,,"4,607"
,,,,,,,,,,,,,,,,,,,,,,,"33,329"
,,,,,,,,,,,,,,,,,,,,,,,"6,619"
,,,,,,,,,,,,,,,,,,,,,,,"13,305"
,,,,,,,,,,,,,,,,,,,,,,,"7,024"
,,,,,,,,,,,,,,,,,,,,,,,"6,243"
,,,,,,,,,,,,,,,,,,,,,,,"8,566"
,,,,,,,,,,,,,,,,,,,,,,,"11,259"
,,,,,,,,,,,,,,,,,,,,,,,"19,037"
,,,,,,,,,,,,,,,,,,,,,,,"58,994"
,,,,,,,,,,,,,,,,,,,,,,,"4,206"
,,,,,,,,,,,,,,,,,,,,,,,"9,002"
,,,,,,,,,,,,,,,,,,,,,,,"209,813"
,,,,,,,,,,,,,,,,,,,,,,,"495,211"
,,,,,,,,,,,,,,,,,,,,,,,"6,437"
,,,,,,,,,,,,,,,,,,,,,,,"8,347"
,,,,,,,,,,,,,,,,,,,,,,,"33,055"
,,,,,,,,,,,,,,,,,,,,,,,"6,739"
,,,,,,,,,,,,,,,,,,,,,,,"11,085"
,,,,,,,,,,,,,,,,,,,,,,,"24,567"
,,,,,,,,,,,,,,,,,,,,,,,"1,251"
,,,,,,,,,,,,,,,,,,,,,,,"16,343"
,,,,,,,,,,,,,,,,,,,,,,,"87,205"
,,,,,,,,,,,,,,,,,,,,,,,"45,804"
,,,,,,,,,,,,,,,,,,,,,,,"3,992"
,,,,,,,,,,,,,,,,,,,,,,,"340,384"
,,,,,,,,,,,,,,,,,,,,,,,"28,868"
,,,,,,,,,,,,,,,,,,,,,,,"9,663"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"53,531"
,,,,,,,,,,,,,,,,,,,,,,,"10,827"
,,,,,,,,,,,,,,,,,,,,,,,"279,306"
,,,,,,,,,,,,,,,,,,,,,,,"7,185"
,,,,,,,,,,,,,,,,,,,,,,,"4,000"
,,,,,,,,,,,,,,,,,,,,,,,"1,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,008"
,,,,,,,,,,,,,,,,,,,,,,,"33,511"
,,,,,,,,,,,,,,,,,,,,,,,"5,100"
,,,,,,,,,,,,,,,,,,,,,,,"21,012"
,,,,,,,,,,,,,,,,,,,,,,,"30,002"
,,,,,,,,,,,,,,,,,,,,,,,"6,317"
,,,,,,,,,,,,,,,,,,,,,,,"31,835"
,,,,,,,,,,,,,,,,,,,,,,,"13,058"
,,,,,,,,,,,,,,,,,,,,,,,"24,268"
,,,,,,,,,,,,,,,,,,,,,,,"9,443"
,,,,,,,,,,,,,,,,,,,,,,,"8,356"
,,,,,,,,,,,,,,,,,,,,,,,"7,611"
,,,,,,,,,,,,,,,,,,,,,,,"138,678"
,,,,,,,,,,,,,,,,,,,,,,,"5,001"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"58,602"
,,,,,,,,,,,,,,,,,,,,,,,"4,966"
,,,,,,,,,,,,,,,,,,,,,,,"11,550"
,,,,,,,,,,,,,,,,,,,,,,,"23,130"
,,,,,,,,,,,,,,,,,,,,,,,"161,843"
,,,,,,,,,,,,,,,,,,,,,,,"330,021"
,,,,,,,,,,,,,,,,,,,,,,,"5,984"
,,,,,,,,,,,,,,,,,,,,,,,"9,826"
,,,,,,,,,,,,,,,,,,,,,,,"30,002"
,,,,,,,,,,,,,,,,,,,,,,,"34,235"
,,,,,,,,,,,,,,,,,,,,,,,"10,500"
,,,,,,,,,,,,,,,,,,,,,,,"6,934"
,,,,,,,,,,,,,,,,,,,,,,,"6,955"
,,,,,,,,,,,,,,,,,,,,,,,"2,821"
,,,,,,,,,,,,,,,,,,,,,,,"5,083"
,,,,,,,,,,,,,,,,,,,,,,,"7,454"
,,,,,,,,,,,,,,,,,,,,,,,"6,685"
,,,,,,,,,,,,,,,,,,,,,,,"7,817"
,,,,,,,,,,,,,,,,,,,,,,,"5,261"
,,,,,,,,,,,,,,,,,,,,,,,"6,675"
,,,,,,,,,,,,,,,,,,,,,,,"26,584"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"4,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,983"
,,,,,,,,,,,,,,,,,,,,,,,"6,051"
,,,,,,,,,,,,,,,,,,,,,,,"6,303"
,,,,,,,,,,,,,,,,,,,,,,,"52,521"
,,,,,,,,,,,,,,,,,,,,,,,"5,177"
,,,,,,,,,,,,,,,,,,,,,,,"8,320"
,,,,,,,,,,,,,,,,,,,,,,,"588,037"
,,,,,,,,,,,,,,,,,,,,,,,"105,409"
,,,,,,,,,,,,,,,,,,,,,,,"10,208"
,,,,,,,,,,,,,,,,,,,,,,,"8,285"
,,,,,,,,,,,,,,,,,,,,,,,"5,298"
,,,,,,,,,,,,,,,,,,,,,,,"48,347"
,,,,,,,,,,,,,,,,,,,,,,,"14,283"
,,,,,,,,,,,,,,,,,,,,,,,"50,208"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"9,003"
,,,,,,,,,,,,,,,,,,,,,,,"7,497"
,,,,,,,,,,,,,,,,,,,,,,,"1,000"
,,,,,,,,,,,,,,,,,,,,,,,"5,880"
,,,,,,,,,,,,,,,,,,,,,,,"7,505"
,,,,,,,,,,,,,,,,,,,,,,,"301,023"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"11,977"
,,,,,,,,,,,,,,,,,,,,,,,"243,541"
,,,,,,,,,,,,,,,,,,,,,,,"7,004"
,,,,,,,,,,,,,,,,,,,,,,,"5,407"
,,,,,,,,,,,,,,,,,,,,,,,"6,407"
,,,,,,,,,,,,,,,,,,,,,,,"116,824"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"243,541"
,,,,,,,,,,,,,,,,,,,,,,,"17,898"
,,,,,,,,,,,,,,,,,,,,,,,"6,173"
,,,,,,,,,,,,,,,,,,,,,,,877
,,,,,,,,,,,,,,,,,,,,,,,"82,187"
,,,,,,,,,,,,,,,,,,,,,,,"7,517"
,,,,,,,,,,,,,,,,,,,,,,,"11,796"
,,,,,,,,,,,,,,,,,,,,,,,"65,370"
,,,,,,,,,,,,,,,,,,,,,,,"8,201"
,,,,,,,,,,,,,,,,,,,,,,,"4,200"
,,,,,,,,,,,,,,,,,,,,,,,"5,529"
,,,,,,,,,,,,,,,,,,,,,,,"9,583"
,,,,,,,,,,,,,,,,,,,,,,,"8,011"
,,,,,,,,,,,,,,,,,,,,,,,"123,643"
,,,,,,,,,,,,,,,,,,,,,,,"1,339"
,,,,,,,,,,,,,,,,,,,,,,,"7,723"
,,,,,,,,,,,,,,,,,,,,,,,"2,801"
,,,,,,,,,,,,,,,,,,,,,,,"36,307"
,,,,,,,,,,,,,,,,,,,,,,,"6,745"
,,,,,,,,,,,,,,,,,,,,,,,"10,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,946"
,,,,,,,,,,,,,,,,,,,,,,,"6,977"
,,,,,,,,,,,,,,,,,,,,,,,"6,132"
,,,,,,,,,,,,,,,,,,,,,,,"7,523"
,,,,,,,,,,,,,,,,,,,,,,,"26,795"
,,,,,,,,,,,,,,,,,,,,,,,"26,266"
,,,,,,,,,,,,,,,,,,,,,,,"6,379"
,,,,,,,,,,,,,,,,,,,,,,,"156,024"
,,,,,,,,,,,,,,,,,,,,,,,"1,816"
,,,,,,,,,,,,,,,,,,,,,,,"8,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,492"
,,,,,,,,,,,,,,,,,,,,,,,"7,478"
,,,,,,,,,,,,,,,,,,,,,,,"5,128"
