MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
OC26102785MR,Single Family,2452,2452  E Brenda  ,WEST COVINA,91792,4,2.00 (2 0 0 0),,$500.00,,"$4,195","$4,195","$4,195","1,460",$2.87,1975,2,Garage,,1-Year,Unfurnished,626-221-0260,"5,254"
26831309,,224,224  N New Hampshire Ave ,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$4,195","$4,340","$4,195","1,350",$3.11,1923,2,In Unit,Call,1+Year,Unfurnished,323-633-8077,"7,257"
26832515,,600,600   Obispo Ave ,Long Beach,90814,2,1.00 (1 0 0 0),,,,"$4,195","$8,390","$4,195","1,230",$3.41,1916,1,Inside,Call,1+Year,Unfurnished,310-714-1681,"4,751"
GD26091801IT,Single Family,4444,4444   Tujunga  ,NORTH HOLLYWOOD,91602,2,2.00 (1 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,371",$3.06,1941,2,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1+Year,Unfurnished,310-779-6807,"5,499"
226002167VC,Townhouse,29717,29717   Strawberry Hill DR ,AGOURA HILLS,91301,3,3.00 (3 0 0 0),,,,"$4,200","$4,200","$4,200","1,681",$2.50,1988,2,,,,Furnished,,"1,690"
AR26103741MR,Single Family,927,927  W Paramount  ,AZUSA,91702,4,3.00 (2 0 1 0),,$0.00,,"$4,200","$5,000","$4,200","2,385",$1.76,2001,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Room,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,626-664-4833,"4,200"
GD26099615IT,Single Family,8358,8358   Nestle  ,NORTHRIDGE,91325,4,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,442",$2.91,1956,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"8,144"
GD26097619IT,Single Family,6842,6842   Cedros AVE ,VAN NUYS,91405,3,3.00 (2 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,385",$3.03,2026,6,"Gas Dryer Hookup,In Closet,Washer Hookup",,1-Year,Unfurnished,818-688-1645,"8,100"
WS26102829MR,Single Family,207,207  S El Molino  ,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,800",$2.33,1923,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Month-to-Month,Negotiable,Other",Furnished,626-347-8379,"15,430"
GD26096477IT,Single Family,10843,10843   Cantara ST ,SUN VALLEY,91352,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,500",$2.80,2026,2,Inside,,1-Year,Unfurnished,818-415-1516,"7,154"
PF26101019PF,Condominium,382,382  E E California  #101,PASADENA,91106,2,2.00 (1 1 0 0),,$170.00,50,"$4,400","$4,400","$4,220","1,331",$3.17,1973,2,"Community,Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric,In Closet,Laundry Area",,Month-to-Month,Furnished,626-376-3231,"21,839"
BB26101970MR,Single Family,22025,22025   Lopez  ,WOODLAND HILLS,91364,2,1.00 (1 0 0 0),,$0.00,150,"$4,250","$4,250","$4,250",927,$4.58,1948,0,Outside,,1-Year,,,"6,255"
P1-27029PF,Townhouse,15633,15633   Odyssey DR #56,LOS ANGELES,91344,3,4.00 (1 2 1 0),,$0.00,,"$4,250","$4,250","$4,250","1,460",$2.91,2011,2,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",No,1-Year,Unfurnished,(626) 324-9448,"390,297"
26672869,Apartment,1540,1540  S Hayworth Ave #203,Los Angeles,90035,3,3.00 (2 0 1 0),,,,"$4,250","$4,250","$4,250","1,425",$2.98,2021,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"6,886"
26833037,,6144,6144   Whitsett Ave #302,North Hollywood,91606,3,3.00 (3 0 0 0),,,,"$4,295","$4,295","$4,295","1,735",$2.48,2024,2,In Unit,Yes,1+Year,Unfurnished,424-302-7992,"19,993"
26832435,,1240,1240   Amherst Ave #101,Los Angeles,90025,2,3.00 (3 0 0 0),,,,"$4,295","$4,295","$4,295","1,799",$2.39,1991,2,"In Unit,In Closet",Call,1+Year,Unfurnished,818-815-1515,"6,591"
SB26099230MR,Single Family,3228,3228   Danaha  ,TORRANCE,90505,3,2.00 (1 1 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,036",$4.15,1950,2,Garage,Yes,1-Year,Unfurnished,310-433-4199,"5,356"
26833313,,5919,5919   Denver Ave #5919,Los Angeles,90044,5,3.00 (3 0 0 0),,,,"$4,300","$4,300","$4,300","1,737",$2.48,2019,3,Inside,Call,"1+Year,12 Months",Unfurnished,213-590-9908,"5,202"
26832691,,7250,7250   Franklin Ave #1112,Los Angeles,90046,1,2.00 (1 0 1 0),,,,"$4,300","$8,600","$4,300","1,009",$4.26,1964,2,"Community,In Unit",Call,"1+Year,Negotiable,Month-to-Month",Unfurnished,310-409-9797,"53,514"
26832319,Condominium,3780,3780   Ocean View Ave #2,Los Angeles,90066,2,3.00 (2 0 1 0),,,,"$4,300","$4,300","$4,300","1,177",$3.65,1988,2,In Unit,Call,1+Year,Unfurnished,800-804-9132,"9,528"
GD26099805IT,Single Family,7414,7414   Delco AVE ,CANOGA PARK,91306,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$8,600","$4,300","1,629",$2.64,1970,2,"Dryer,Dryer Included,Washer,Washer Included",No,"1-Year,Negotiable",Unfurnished,818-943-3064,"8,422"
FR26100248MR,Single Family,8724,8724   Ruthelen ST ,LOS ANGELES,90047,4,3.00 (3 0 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,793",$2.40,1940,2,"Gas Dryer Hookup,Washer Hookup",Yes,1-Year,Unfurnished,559-477-4332,"6,818"
26831853,Condominium,26311,26311  W Bravo Ln ,Calabasas,91302,3,3.00 (2 0 1 0),,,,"$4,350","$4,350","$4,350","1,344",$3.24,1983,0,Garage,No,1+Year,Unfurnished,310-200-8262,729
SR26101534MR,Single Family,28900,28900   Via Adelena  ,VALENCIA,91354,4,3.00 (3 0 0 0),,$500.00,,"$4,350","$4,350","$4,350","2,129",$2.04,2003,2,Room,Yes,1-Year,Unfurnished,661-212-4705,"77,621"
GD26099681IT,Condominium,2345,2345   Montrose AVE #8,MONTROSE,91020,3,3.00 (3 0 0 0),,$0.00,,"$4,350","$4,350","$4,350","1,564",$2.78,1999,2,Inside,,1-Year,Unfurnished,818-497-5470,"17,006"
26831201,,1732,1732   Hauser Blvd ,Los Angeles,90019,3,2.00 (2 0 0 0),,,,"$4,395","$4,395","$4,395","2,314",$1.90,1930,2,"In Closet,In Unit,Laundry Area,Inside,Other,Room",Yes,1+Year,Unfurnished,310-500-6319,"6,125"
26833393,,9800,9800   Vidor Dr #101,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$4,395","$4,395","$4,395","1,425",$3.08,1990,2,In Unit,Yes,1+Year,Unfurnished,310-595-0067,"6,539"
26831603,Condominium,144,144  N Hamilton Dr #3,Beverly Hills,90211,2,2.00 (1 1 0 0),,,,"$4,395","$4,395","$4,395","1,586",$2.77,1983,2,"In Closet,Inside,Laundry Area",Call,1+Year,Unfurnished,310-617-6272,"8,267"
SR26103076MR,Townhouse,4365,4365   Mclaughlin  #4,LOS ANGELES,90066,2,3.00 (2 0 1 0),,$0.00,,"$4,395","$4,395","$4,395","1,210",$3.63,1980,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-554-0541,"54,064"
26831455,,16100,16100  W Sunset Blvd #201,Pacific Palisades,90272,2,2.00 (2 0 0 0),,,,"$4,446","$4,850","$4,446","1,100",$4.04,1995,2,In Unit,Call,1+Year,Unfurnished,917-972-5373,"17,898"
26831707,,6479,6479   Kanan Dume Rd #24,Malibu,90265,2,2.00 (2 0 0 0),,$750.00,,"$4,450","$4,450","$4,450","1,056",$4.21,1975,0,"In Unit,In Closet",Call,"1+Year,1-Year",Both,310-367-7654,"127,218"
26829691,,21905,21905   Viscanio Rd ,Woodland Hills,91364,3,2.00 (2 0 0 0),,,,"$4,450","$4,450","$4,450","1,228",$3.62,1953,2,"Inside,Laundry Area",Call,1+Year,Unfurnished,310-625-9005,"6,252"
26833271,,20319,20319   Ingomar St ,Winnetka,91306,3,2.00 (2 0 0 0),,,,"$4,485","$4,485","$4,485","1,592",$2.82,1984,0,In Unit,Yes,"1-Year,12 Months,Month-to-Month",Unfurnished,310-906-8989,"5,215"
26833273,Apartment,1215,1215  S Bedford St #504,Los Angeles,90035,3,3.00 (2 0 1 0),,,,"$4,495","$4,495","$4,495","1,383",$3.25,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,383"
26831161,,1852,1852   Holmby Ave ,Los Angeles,90025,2,3.00 (2 0 1 0),,,,"$4,495","$4,495","$4,495",0,$0,1938,2,"Inside,Laundry Area,In Unit,Room,In Closet",Yes,"1+Year,Month-to-Month,1-Year,Negotiable",Unfurnished,310-500-6319,"5,817"
26830999,Apartment,1512,1512   Durango Ave #1512,Los Angeles,90035,2,3.00 (2 0 1 0),,,,"$4,995","$4,495","$4,495","1,100",$4.09,,0,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,100"
CV26103346MR,Single Family,1405,1405   Paseo Manzana  ,SAN DIMAS,91773,4,2.00 (2 0 0 0),,$200.00,,"$4,495","$4,500","$4,495","2,074",$2.17,1977,4,Garage,,"Month-to-Month,Negotiable",Unfurnished,626-255-1576,"9,113"
26831307,,2043,2043   Paramount Dr ,Los Angeles,90068,1,1.00 (1 0 0 0),,,,"$4,495","$4,495","$4,495",400,$11.24,1950,0,In Unit,Call,"1+Year,6 Months,12 Months,Month-to-Month,Negotiable,Season",Furnished,424-302-7992,"4,617"
26827917,Single Family,2850,2850   Potomac Ave ,Los Angeles,90016,3,2.00 (1 1 0 0),,,,"$4,495","$4,495","$4,495","1,488",$3.02,1926,2,"Inside,In Closet",Yes,1+Year,Unfurnished,310-804-4607,"4,400"
26833023,,3667,3667   Keystone Ave #333,Los Angeles,90034,2,2.00 (2 0 0 0),,$500.00,,"$4,495","$1,000","$4,495",835,$5.38,2022,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"7,477"
,,,,,,,,,,,,,,,,,,,,,,,
"                Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""Sub Type""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          ",,,,,,,,,,,,,,,,,,,,,,,
