MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
CV26013713MR,Single Family,10140,10140   Live Oak AVE ,TEMPLE CITY,91780,4,2.00 (0 2 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,545",$2.46,1951,2,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1-Year,Unfurnished,626-826-5776,"5,767"
26641679,Apartment,525,525  N Orange Dr #1/2,Los Angeles,90036,2,2.00 (1 0 1 0),,,,"$3,800","$3,800","$3,800","1,000",$3.80,1927,0,In Unit,Call,Negotiable,Furnished,310-272-3632,"5,942"
26642475,,161,161  W Channel Rd #5,Santa Monica,90402,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,300",$2.92,1961,1,"Laundry Area,Community",Call,"Negotiable,1+Year,6 Months,Other",Unfurnished,310-701-6848,"4,640"
WS26015524MR,Single Family,227,227   Valle Vista  ,MONROVIA,91016,2,1.00 (1 0 0 0),,$500.00,50,"$3,800","$3,500","$3,800",840,$4.52,1947,1,In Closet,,1-Year,Furnished,626-375-9632,"6,731"
RS26016436MR,Townhouse,12312,12312   Sandy Rock ST ,CERRITOS,90703,3,3.00 (3 0 0 0),,$500.00,,"$3,800","$3,800","$3,800","1,536",$2.47,1976,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,7143292429,"1,797"
PW26018094MR,Single Family,17729,17729   Superior ST #47,NORTHRIDGE,91325,3,3.00 (2 0 1 0),,"$1,000.00",300,"$3,800","$3,800","$3,800","1,559",$2.44,1997,2,"Dryer,Dryer Included,Garage,Gas Or Electric Dryer Hookup,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,562-665-5702,"14,285"
SB26019046MR,Townhouse,2356,2356   241st  ,LOMITA,90717,3,3.00 (2 0 1 0),,$500.00,,"$3,800","$3,800","$3,800","1,312",$2.90,1989,2,"Dryer,Dryer Included,Garage,Room,Washer,Washer Included",,1-Year,Unfurnished,,"96,942"
PW26015815MR,Condominium,21042,21042   Cornerstone  ,WALNUT,91789,4,4.00 (3 0 1 0),,$0.00,100,"$3,800","$3,800","$3,800","1,760",$2.16,2018,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,,"19,918"
PW26006937MR,,847,847  W Gage AVE ,LOS ANGELES,90044,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$5,600","$3,800","1,224",$3.10,1920,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,"1+Year,1-Year",Unfurnished,323-833-1974,"4,901"
WS26017357MR,Townhouse,1090,1090   foothill Boulevard ,CLAREMONT,91711,3,4.00 (2 0 2 0),,$0.00,,"$3,850","$3,850","$3,850","2,231",$1.73,2025,2,"Inside,On Upper Level,Room",No,1-Year,Unfurnished,626-778-7778,
26642417,,860,860  S Lucerne Blvd #101,Los Angeles,90005,3,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,200",$3.21,1989,2,"In Closet,In Unit,Inside",Call,1-Year,Unfurnished,213-265-6694,"13,171"
26641683,,1739,1739   252nd  #1/2,Lomita,90717,3,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,200",$3.21,,2,In Unit,Yes,1+Year,Unfurnished,310-691-6199,0
26643163,Apartment,158,158  S Elm Dr #168 S Elm,Beverly Hills,90212,1,1.00 (1 0 0 0),,$150.00,,"$3,850","$3,850","$3,850","1,000",$3.85,1938,6,In Unit,Yes,1+Year,Unfurnished,310-626-2096,"6,072"
CV26017270MR,Single Family,209,209   Elm  ,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$3,850","$3,850","$3,850","1,159",$3.32,1923,7,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,626-315-3119,"8,198"
26643613,,22525,22525   Sherman Way #1403,West Hills,91307,3,3.00 (2 0 1 0),,,,"$3,850","$3,850","$3,850","1,632",$2.36,1981,2,In Unit,No,1+Year,Unfurnished,323-205-7399,"167,688"
26644559,,12760,12760   Millennium Dr #NA415,Los Angeles,90094,0,1.00 (1 0 0 0),,,,"$3,870","$1,000","$3,870",693,$5.58,2015,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"65,358"
26644091,,10601,10601   Washington Blvd #503,Culver City,90232,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",787,$4.95,2018,1,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
26641819,,2757,2757   Andreo Ave #11,Torrance,90501,3,3.00 (2 0 1 0),,,,"$3,895","$4,250","$3,895","1,200",$3.25,,2,In Unit,Yes,1+Year,Unfurnished,310-691-6199,0
26642487,,1642,1642  S Crest Dr ,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,895","$3,895","$3,895","1,195",$3.26,,2,In Unit,Call,"1+Year,1-Year,Negotiable",Unfurnished,310-280-6417,"6,753"
26641723,,9667,9667  W Olympic Blvd ,Beverly Hills,90212,2,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900",,$0,1947,1,Community,No,1-Year,Unfurnished,818-219-5518,"8,397"
26638315,Condominium,1440,1440   Veteran Ave #557,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900",950,$4.11,1972,1,Community,Call,1-Year,Unfurnished,310-499-2020,"96,892"
26642873,,19111,19111   Hamlin St #6,Reseda,91335,3,2.00 (2 0 0 0),,,,"$3,900","$7,800","$3,900","1,269",$3.07,1976,2,Garage,Yes,1+Year,Unfurnished,310-889-4097,"183,252"
SR26016216MR,Single Family,17314,17314   Ludlow ST ,GRANADA HILLS,91344,3,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,200",$3.25,2023,0,Inside,No,1-Year,Unfurnished,818-521-7653,"3,500"
SR26017006MR,Townhouse,7132,7132   Farralone  ,CANOGA PARK,91303,4,3.00 (3 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,641",$2.38,2003,2,Room,,1-Year,Unfurnished,818-674-6169,"22,892"
SR26017513MR,Single Family,20011,20011   Archwood ST ,WINNETKA,91306,3,2.00 (2 0 0 0),,$350.00,50,"$3,945","$3,945","$3,945","1,461",$2.70,1952,2,"Dryer,Dryer Included,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"7,006"
SR26019405MR,Single Family,17449,17449   Donmetz ST ,GRANADA HILLS,91344,3,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,781",$2.22,1956,2,Inside,,1-Year,Unfurnished,818 427-9527,"17,465"
P1-25594PF,Apartment,2000,2000   Lake AVE #1,ALTADENA,91001,2,3.00 (1 1 1 0),300,$500.00,,"$3,950","$4,290","$3,950","1,720",$2.30,2019,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,(626) 484-7006,"17,871"
P1-25579PF,Single Family,3216,3216   Bent Twig LN ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),150,$0.00,,"$3,950","$4,000","$3,950","2,037",$1.94,1978,5,"Garage,Washer Hookup",No,1-Year,Furnished,,"8,413"
26642535,,12431,12431   Rochester Ave #403,Los Angeles,90025,1,2.00 (1 0 1 0),,$500.00,,"$3,950","$3,950","$3,950",815,$4.85,2020,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"14,518"
26644201,,610,610  N Orlando AVE #206,WEST HOLLYWOOD,90048,2,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950",,$0,,1,In Unit,Call,1+Year,Unfurnished,310-466-6919,0
CV26017710MR,Single Family,1309,1309   Cascade AVE ,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,150,"$3,950","$4,000","$3,950","1,422",$2.78,1985,2,"Dryer,Dryer Included,Room,Washer,Washer Included",No,Negotiable,Unfurnished,626-643-7090,"7,666"
26643713,Condominium,423,423  S Rexford Dr #202,Beverly Hills,90212,2,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990","1,157",$3.45,1961,1,"In Closet,Laundry Area,Inside,Room,In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,310-717-9111,"12,150"
26644237,Single Family,11029,11029   Sarah St ,Los Angeles,91602,2,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995","1,106",$3.61,1923,4,In Unit,Yes,12 Months,Unfurnished,310-270-3879,"5,000"
26642961,,1931,1931   Malcolm Ave #201,Los Angeles,90025,10,12.00 (12 0 0 0),,,,"$3,995","$3,995","$3,995","7,574",$0.53,1987,0,Inside,Call,1+Year,Unfurnished,310-927-2720,"6,754"
26641745,Single Family,9344,9344   Valjean Ave ,North Hills,91343,4,2.00 (1 1 0 0),,,,"$3,995","$3,995","$3,995","2,100",$1.90,1956,0,"Inside,Room",Call,1-Year,Unfurnished,310-776-0688,"8,708"
P1-25586PF,Single Family,18207,18207   Acre ST ,LOS ANGELES,91325,3,2.00 (2 0 0 0),,$500.00,,"$3,995","$3,995","$3,995","1,373",$2.91,1953,2,,,1-Year,Unfurnished,(818) 306-7351,"8,134"
GD26016062IT,Townhouse,18319,18319   Hart ST #3,RESEDA,91335,4,4.00 (4 0 0 0),,$0.00,,"$4,100","$4,100","$3,995","1,946",$2.05,1992,2,"In Closet,On Upper Level",No,1-Year,Unfurnished,818-943-3064,"72,519"
SR26011584MR,Townhouse,6607,6607   Troost Ave ,NORTH HOLLYWOOD,91606,3,3.00 (3 0 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,350",$2.96,2025,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-536-4455,"4,515"
SB26016774MR,Condominium,1720,1720   Ardmore  #227,HERMOSA BEACH,90254,2,2.00 (1 1 0 0),,$0.00,,"$3,995","$3,995","$3,995",857,$4.66,1970,2,Community,,1-Year,Unfurnished,310-756-3524,"55,454"
SR26018521MR,Single Family,24101,24101   Victory  ,WEST HILLS,91307,3,2.00 (2 0 0 0),,$0.00,,"$3,995","$4,500","$3,995","1,114",$3.59,1960,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-652-4654,"7,029"
26643871,,132,132  S Kenmore Ave ,Los Angeles,90004,4,3.00 (3 0 0 0),,,,"$3,999","$4,000","$3,999","1,711",$2.34,1925,0,In Unit,No,1+Year,Both,213-700-3919,"7,002"
26643491,,10535,10535   Wilshire Blvd #801,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$3,999","$3,999","$3,999","1,071",$3.73,1978,2,In Unit,Call,1+Year,Unfurnished,310-435-3558,"52,819"
,,,,,,,,,,,,,,,,,,,,,,,
"Feeling Generous and appreciative?  Donations accepted via:								
Venmo: @Tanner-Beyer3								
Cashapp: $TannerBeyer								
Zelle : 323-875-9044								
								
“Sq Footage Abbreviations”								
A -- Appraiser or Assessor								
B -- Builder								
E -- Estimated								
O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)								
P - Public Record								
S -- Seller								
OLP - Original list price   - LP List Price to determine if there is any price gouging.								
Sub Type								
A -- Attached								
D -- Detached								
								
“Beds/Baths”								
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)								
								
								
Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.								",,,,,,,,,,,,,,,,,,,,,,,
