MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
OC26177573MR,Single Family,436,436  N Washington AVE ,GLENDORA,91741,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,215",$3.54,1952,2,"Inside,Room,Washer Hookup",,1-Year,Unfurnished,626-534-5827,"6,964"
SB26175176MR,Townhouse,8687,8687   Falmouth  ,PLAYA DEL REY,90293,2,3.00 (3 0 0 0),,$500.00,,"$4,300","$4,300","$4,300","1,093",$3.93,1983,2,In Closet,,1-Year,Unfurnished,310-480-8656,"162,394"
26871457,,468,468  S Roxbury DR #404,BEVERLY HILLS,90212,2,2.00 (2 0 0 0),,,,"$4,350","$4,495","$4,350","1,281",$3.40,,2,"Community,Room,Laundry Area",Yes,1+Year,Unfurnished,323-620-6232,"42,710"
26871723,,1337,1337   Berkeley St #7,Santa Monica,90404,2,2.00 (2 0 0 0),,,,"$4,350","$4,350","$4,350","1,036",$4.20,1972,0,"In Closet,In Unit",Call,1+Year,Unfurnished,310-850-9284,"7,868"
PW26177352MR,Townhouse,432,432  S Alhambra AVE #H,MONTEREY PARK,91755,3,3.00 (3 0 0 0),,$500.00,100,"$4,350","$4,350","$4,350","1,670",$2.60,2021,2,Garage,,1-Year,Unfurnished,714-309-2708,
PW26171272MR,Townhouse,3020,3020   Virginia  #1/2,LOS ANGELES,90016,4,5.00 (4 0 1 0),,$500.00,100,"$4,350","$4,350","$4,350","1,668",$2.61,2025,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"6,148"
AR26174540MR,Townhouse,18,18   Alice ST #B,ARCADIA,91006,3,3.00 (2 0 1 0),200,$200.00,200,"$4,350","$4,380","$4,380","1,969",$2.22,2002,2,Garage,Yes,Month-to-Month,,626-677-6736,"7,139"
SR26174154MR,Condominium,4706,4706   Park Granada  #188,CALABASAS,91302,3,2.00 (2 0 0 0),,$500.00,,"$4,395","$4,400","$4,395","1,290",$3.41,1972,2,Inside,,"1+Year,1-Year",Unfurnished,818.321.8850,"526,971"
OC26177361MR,Townhouse,1029,1029 1029  South Montebello Boulevard #D,MONTEBELLO,90640,5,4.00 (4 0 0 0),,$500.00,,"$4,450","$4,450","$4,450","1,777",$2.50,2020,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,,714-628-6269,"22,650"
AR26173250MR,Townhouse,1124,1124  S Mayflower  ,MONROVIA,91016,4,3.00 (2 0 1 0),,$0.00,,"$4,450","$4,450","$4,450","1,705",$2.61,2003,2,Garage,No,1-Year,Unfurnished,626-641-3720,"1,578"
26870263,,138,138  S Madison Ave ,Los Angeles,90004,3,1.00 (1 0 0 0),,,,"$4,450","$4,450","$4,450","1,200",$3.71,1949,3,Outside,Call,Negotiable,Furnished,818-640-3863,"6,240"
IV26167182MR,Apartment,1122,1122   9th Street #2,SANTA MONICA,90403,2,2.00 (2 0 0 0),,$500.00,,"$4,450","$4,200","$4,450","1,000",$4.45,1969,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-850-6412,"7,478"
26871387,,1255,1255   Federal Ave #207,Los Angeles,90025,3,3.00 (2 1 0 0),,,,"$4,450","$4,450","$4,450","1,443",$3.08,1991,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-869-7159,"19,249"
26872291,,1433,1433   Livonia Ave ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$4,450","$4,450","$4,450","1,200",$3.71,1929,1,In Unit,Call,"1+Year,1-Year,12 Months,Negotiable",Furnished,310-853-9266,"5,759"
26872027,Apartment,8911,8911   Cynthia St #10,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,472","$1,500","$4,472","1,100",$4.07,1958,12,In Unit,Call,1+Year,Furnished,323-788-5222,"6,117"
26872021,Apartment,8911,8911   Cynthia St #7,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,472","$1,500","$4,472","1,100",$4.07,1958,12,In Unit,Call,1+Year,Furnished,323-788-5222,"6,117"
26872015,Apartment,8917,8917  E Cynthia St #1,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,472","$1,500","$4,472","1,100",$4.07,1957,4,In Unit,Call,1+Year,Furnished,323-788-5222,"5,137"
26872117,Condominium,406,406  N OAKHURST DR #105,BEVERLY HILLS,90210,2,2.00 (2 0 0 0),,,,"$4,495","$8,990","$4,495","1,471",$3.06,1973,2,"Inside,Room",No,1+Year,Unfurnished,,"15,402"
26870507,,10560,10560   SANTA MONICA  #7,LOS ANGELES,90025,3,3.00 (3 0 0 0),,,,"$4,495","$4,495","$4,495","1,250",$3.60,2000,2,In Unit,Call,1+Year,Unfurnished,310-666-4722,"16,399"
SB26176432MR,Condominium,13024,13024   Union  ,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$0.00,,"$4,495","$4,495","$4,495","1,350",$3.33,2010,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,310-989-9081,"19,725"
26870471,,842,842  S Wooster St ,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$4,495","$4,495","$4,495","1,562",$2.88,1937,2,In Unit,Yes,1+Year,Unfurnished,310-595-0067,"5,310"
BB26175738MR,Townhouse,31770,31770   Paseo Bonito  ,CASTAIC,91384,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,932",$2.33,2007,2,"Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-472-5555,"120,487"
SB26173774MR,Townhouse,2300,2300   Maple AVE #25,TORRANCE,90503,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$6,750","$4,500","1,721",$2.61,1989,2,Garage,No,1-Year,Unfurnished,310-292-8182,"136,168"
26872139,,1155,1155  S Grand Ave #1108,Los Angeles,90015,2,2.00 (2 0 0 0),,,250,"$4,500","$4,500","$4,500","1,180",$3.81,2008,2,"In Unit,In Closet",Call,1+Year,Unfurnished,323-356-6268,"52,763"
DW26175571MR,Single Family,9219,9219   Danbridge  ,PICO RIVERA,90660,5,3.00 (3 0 0 0),,$0.00,,"$4,500","$3,000","$4,500","1,540",$2.92,1951,0,Outside,No,1-Year,Unfurnished,562-440-9511,"5,182"
SR26173047MR,Single Family,28911,28911   Mirada Circulo  ,VALENCIA,91354,3,3.00 (2 0 1 0),,$500.00,,"$4,500","$4,600","$4,500","2,484",$1.81,2004,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",Yes,"1-Year,Month-to-Month,Other",Unfurnished,818-538-9823,"24,531"
SR26171927MR,Single Family,7015,7015   Amigo  ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,413",$3.18,1959,2,"Dryer,Dryer Included",,1-Year,Unfurnished,310-927-3932,"12,264"
AR26170503MR,Single Family,3436,3436   Deerlane DR ,DUARTE,91010,4,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,564",$2.88,1965,2,"Garage,Gas Or Electric Dryer Hookup",,1-Year,Unfurnished,626-695-6689,"7,153"
TR26176372MR,Single Family,14136,14136   Visions DR ,LA MIRADA,90638,4,3.00 (3 0 0 0),,$0.00,200,"$4,500","$4,500","$4,500","1,956",$2.30,1999,2,Room,No,1-Year,Unfurnished,626-922-9858,"3,218"
P1-28430PF,Single Family,416,416   Dartmouth RD ,BURBANK,91504,3,2.00 (1 1 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,423",$3.16,1950,0,"Electric Dryer Hookup,Hookup - Electric,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,(626) 410-3578,"7,400"
SR26174911MR,Single Family,27314,27314   Fox Den Pl ,VALENCIA,91381,3,3.00 (3 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","2,133",$2.11,2026,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,805-341-7944,"2,133"
SR26176670MR,Single Family,6621,6621   Whitman AVE ,VAN NUYS,91406,3,2.00 (1 1 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,858",$2.42,1965,4,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-427-1325,"6,154"
PV26172701MR,Condominium,24420,24420   Alliene  #3,LOMITA,90717,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$9,000","$4,500","1,643",$2.74,1977,0,Inside,,"1-Year,Negotiable",Unfurnished,310-804-4026,"8,655"
WS26174603MR,Single Family,2524,2524   Iconic ST ,SOUTH EL MONTE,91733,4,4.00 (3 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","2,303",$1.95,2025,2,Room,No,1-Year,Furnished,626-233-7142,"3,000"
SR26174913MR,,3707,3707   Valleybrink  #3707,LOS ANGELES,90039,3,2.00 (2 0 0 0),50,$550.00,50,"$4,500","$9,000","$4,500","1,759",$2.56,1952,2,Inside,No,1-Year,Unfurnished,818-802-5004,"5,850"
GD26176316IT,Single Family,2327,2327  N Naomi ST ,BURBANK,91504,2,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,100",$4.09,1938,2,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,818-415-1516,"6,685"
SR26174814MR,Single Family,6904,6904   Royer AVE ,WEST HILLS,91307,4,2.00 (2 0 0 0),,$500.00,200,"$4,500","$9,000","$4,500","1,570",$2.87,1958,2,Inside,,1-Year,Unfurnished,818-621-7732,"9,751"
26871939,Apartment,1089,1089  S Ogden Dr #1089-1/2,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$4,500","$4,500","$4,500","1,500",$3,1949,2,In Unit,Call,1+Year,Unfurnished,310-918-3527,"7,564"
TR26174688MR,Single Family,750,750   Lincoln AVE ,DIAMOND BAR,91789,4,2.00 (2 0 0 0),,$0.00,,"$4,500","$6,750","$4,500","1,812",$2.48,1980,2,Garage,Yes,1-Year,Unfurnished,626 829-2228,"6,708"
26870125,,648,648  N Heliotrope Dr ,Los Angeles,90004,3,2.00 (1 0 1 0),,,,"$4,500","$4,500","$4,500","1,479",$3.04,1909,0,Other,Yes,1+Year,Unfurnished,818-281-5301,"7,702"
WS26176441MR,Condominium,2016,2016   Euclid ST #6,SANTA MONICA,90405,2,2.00 (2 0 0 0),,$300.00,100,"$4,500","$4,500","$4,500","1,082",$4.16,1977,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,617-898-8980,"28,876"
IG26177020MR,Single Family,24157,24157   Via Perla  ,VALENCIA,91354,4,3.00 (3 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","2,222",$2.03,2018,2,Room,,1-Year,Unfurnished,310-818-6554,"483,146"
,,,,,,,,,,,,,,,,,,,,,,,
"""Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is """"""""other"""""""" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""""""""Sub Type""""""""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          """"									""									",,,,,,,,,,,,,,,,,,,,,,,
